latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
19.27515,73.42506,367,0.49,0.65,2025-04-14,0732,N20,VIIRS,h,2,317.84,17.1,D,0
20.38762,78.9031,340.1,0.41,0.45,2025-04-14,0732,N20,VIIRS,l,2,314.93,5.64,D,0
19.27615,73.42958,346.01,0.49,0.65,2025-04-14,0732,N20,VIIRS,n,2,315.12,14.43,D,0
19.28564,73.3605,349.62,0.49,0.65,2025-04-14,0732,N20,VIIRS,n,2,315.7,7.83,D,0
20.14091,77.48548,342.66,0.51,0.49,2025-04-14,0732,N20,VIIRS,l,2,315.44,11.25,D,0
20.29222,78.18419,349.56,0.46,0.47,2025-04-14,0732,N20,VIIRS,n,2,316.61,8.2,D,0
20.0934,77.1428,342.23,0.54,0.51,2025-04-14,0732,N20,VIIRS,l,2,314.72,9.83,D,0
21.35198,84.41764,342.66,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,306.5,4.21,D,0
21.29046,83.9491,338.2,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,310.8,2.09,D,0
21.37741,84.44724,339.46,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,303.17,2.92,D,0
20.29097,78.18613,344.34,0.46,0.47,2025-04-14,0732,N20,VIIRS,l,2,314.9,9.45,D,0
21.37118,84.36159,333.92,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,304.46,3.66,D,0
20.09367,77.14603,344.26,0.54,0.51,2025-04-14,0732,N20,VIIRS,l,2,317.4,9.22,D,0
19.28903,73.35737,346.83,0.49,0.65,2025-04-14,0732,N20,VIIRS,n,2,313.95,6.64,D,0
21.05389,82.30128,337.94,0.42,0.37,2025-04-14,0732,N20,VIIRS,n,2,309.6,3.04,D,0
21.38156,84.34093,337.06,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,305.64,2.4,D,0
21.38485,84.34036,330.65,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,303.58,2.4,D,0
19.87564,75.93451,350.13,0.32,0.55,2025-04-14,0732,N20,VIIRS,n,2,315.98,7.55,D,0
21.58263,85.58507,339.2,0.4,0.37,2025-04-14,0732,N20,VIIRS,n,2,307.39,4.07,D,0
19.42171,73.73363,332.73,0.46,0.64,2025-04-14,0732,N20,VIIRS,l,2,304.8,4.75,D,0
21.35622,84.02082,343.24,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,312.11,2.99,D,0
20.58829,79.46536,338.27,0.57,0.43,2025-04-14,0732,N20,VIIRS,l,2,313.22,6.64,D,0
19.33314,73.24998,342.87,0.5,0.66,2025-04-14,0732,N20,VIIRS,n,2,312.86,5.45,D,0
19.41755,73.57697,342.1,0.47,0.64,2025-04-14,0732,N20,VIIRS,n,2,310.17,7.27,D,0
20.5121,78.96208,346.89,0.41,0.45,2025-04-14,0732,N20,VIIRS,l,2,317.03,7.24,D,0
19.42827,73.57038,367,0.47,0.64,2025-04-14,0732,N20,VIIRS,h,2,318.11,22.54,D,0
19.43002,73.5784,344.16,0.47,0.64,2025-04-14,0732,N20,VIIRS,n,2,312.35,7.73,D,0
19.42916,73.57443,343.04,0.47,0.64,2025-04-14,0732,N20,VIIRS,n,2,313.73,7.73,D,0
19.77673,75.15079,348.45,0.37,0.58,2025-04-14,0732,N20,VIIRS,n,2,314.42,8.5,D,0
20.58089,79.24554,346.53,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,311.78,5.22,D,0
19.51562,73.89011,350.89,0.45,0.63,2025-04-14,0732,N20,VIIRS,n,2,313.96,8.45,D,0
20.58486,79.2447,340.2,0.39,0.44,2025-04-14,0732,N20,VIIRS,l,2,311.43,2.88,D,0
20.24037,77.41058,346.65,0.51,0.5,2025-04-14,0732,N20,VIIRS,l,2,319.53,14.53,D,0
19.42037,73.42216,339.93,0.48,0.65,2025-04-14,0732,N20,VIIRS,l,2,313.85,5.63,D,0
19.41942,73.4178,353.4,0.48,0.65,2025-04-14,0732,N20,VIIRS,n,2,315.06,5.63,D,0
20.59085,79.25488,339.59,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,311.7,5.03,D,0
20.59018,79.25123,350.36,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,314.66,7.1,D,0
19.8525,75.43904,340.53,0.35,0.57,2025-04-14,0732,N20,VIIRS,l,2,312.95,3.85,D,0
20.59482,79.25405,367,0.39,0.44,2025-04-14,0732,N20,VIIRS,h,2,314.41,10.83,D,0
20.59416,79.2504,355.7,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,314.97,8.95,D,0
21.64431,85.68046,334.59,0.4,0.37,2025-04-14,0732,N20,VIIRS,l,2,307.78,5.78,D,0
21.64376,85.67664,347.21,0.4,0.37,2025-04-14,0732,N20,VIIRS,n,2,310.25,5.78,D,0
19.51732,73.89013,349.73,0.45,0.63,2025-04-14,0732,N20,VIIRS,n,2,312.23,11.21,D,0
19.41798,73.41921,367,0.48,0.65,2025-04-14,0732,N20,VIIRS,h,2,314.19,5.75,D,0
20.61136,79.20035,344.26,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,313.28,8.21,D,0
19.41895,73.42357,339.96,0.48,0.65,2025-04-14,0732,N20,VIIRS,n,2,312.49,5.75,D,0
20.52144,78.67947,349.25,0.42,0.45,2025-04-14,0732,N20,VIIRS,n,2,314.94,13.54,D,0
19.69305,74.5584,340.86,0.4,0.6,2025-04-14,0732,N20,VIIRS,n,2,309.92,3.07,D,0
20.53984,78.70879,345.32,0.42,0.45,2025-04-14,0732,N20,VIIRS,l,2,316.66,14.01,D,0
21.63492,85.22169,333.77,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,305.6,4.66,D,0
21.64155,85.2206,345.16,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,308.86,7.31,D,0
20.59124,78.86916,367,0.41,0.45,2025-04-14,0732,N20,VIIRS,h,2,313.17,12.07,D,0
21.49895,84.1768,337.86,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,311.76,3.54,D,0
20.17268,76.58474,342.6,0.58,0.52,2025-04-14,0732,N20,VIIRS,l,2,314.52,9.82,D,0
20.08336,76.08971,335.95,0.63,0.54,2025-04-14,0732,N20,VIIRS,l,2,309.44,6.38,D,0
21.53467,84.18945,345.52,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,313.25,3.44,D,0
21.53411,84.18577,339.96,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,312.61,3.44,D,0
20.6854,79.10719,346.88,0.4,0.44,2025-04-14,0732,N20,VIIRS,n,2,317.18,12.67,D,0
20.68651,79.10641,346.19,0.4,0.44,2025-04-14,0732,N20,VIIRS,n,2,316.7,11.61,D,0
21.52185,83.90373,338.8,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,308.17,2.03,D,0
21.58995,84.30383,352.25,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,314.89,8.44,D,0
20.13617,76.03857,344.77,0.63,0.54,2025-04-14,0732,N20,VIIRS,n,2,312.31,9.02,D,0
20.70821,78.93259,342.21,0.41,0.45,2025-04-14,0732,N20,VIIRS,l,2,315.33,6.37,D,0
20.53817,78.01202,346.21,0.46,0.47,2025-04-14,0732,N20,VIIRS,l,2,317.76,19.3,D,0
20.79062,79.2885,344.94,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,314.67,7.33,D,0
19.55756,73.16811,341.87,0.5,0.66,2025-04-14,0732,N20,VIIRS,n,2,311.53,3.41,D,0
19.64135,73.40955,339.25,0.48,0.65,2025-04-14,0732,N20,VIIRS,l,2,312.79,4.27,D,0
21.70806,84.38878,337.88,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,311.44,3.85,D,0
21.63432,83.90634,339.69,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,306.06,4.16,D,3
19.63937,73.40663,336.71,0.48,0.65,2025-04-14,0732,N20,VIIRS,l,2,311.35,4.81,D,0
20.0129,75.08212,345.01,0.37,0.58,2025-04-14,0732,N20,VIIRS,n,2,314.11,7.25,D,0
21.72401,84.40491,337.06,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,310.6,4,D,0
21.67837,84.03866,340.42,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,314.52,5.61,D,2
19.68973,73.46805,354.5,0.47,0.64,2025-04-14,0732,N20,VIIRS,n,2,317.17,25.31,D,0
20.66448,78.14775,347.52,0.45,0.47,2025-04-14,0732,N20,VIIRS,n,2,318.97,21.71,D,0
19.60991,73.08287,341.36,0.5,0.66,2025-04-14,0732,N20,VIIRS,l,2,312.11,6.85,D,0
20.16392,75.59477,338.84,0.34,0.56,2025-04-14,0732,N20,VIIRS,l,2,312.56,4.75,D,0
19.8771,74.18786,367,0.42,0.61,2025-04-14,0732,N20,VIIRS,h,2,314.99,12.31,D,0
21.7094,84.10885,367,0.38,0.36,2025-04-14,0732,N20,VIIRS,h,2,315.16,5.75,D,0
21.70997,84.11253,335.64,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,309.11,5.75,D,0
21.70884,84.10516,339.03,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,311.26,3.26,D,0
19.7036,73.19715,367,0.49,0.65,2025-04-14,0732,N20,VIIRS,h,2,312.35,10.69,D,0
19.70943,73.19554,339.93,0.49,0.65,2025-04-14,0732,N20,VIIRS,n,2,311.24,5.28,D,0
21.68295,83.76112,337.46,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,309.83,3.6,D,0
19.9562,74.31499,353.28,0.41,0.61,2025-04-14,0732,N20,VIIRS,n,2,309.57,5.84,D,0
19.95539,74.31114,334.82,0.41,0.61,2025-04-14,0732,N20,VIIRS,l,2,308.83,3.55,D,0
21.93006,85.22201,341.13,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,310.59,4.3,D,2
21.76076,84.02052,344.28,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,314.71,9.49,D,2
20.1795,75.35065,367,0.35,0.57,2025-04-14,0732,N20,VIIRS,h,2,315.67,7.1,D,0
19.70788,73.19886,367,0.49,0.65,2025-04-14,0732,N20,VIIRS,h,2,311.15,11.7,D,0
19.95645,74.31601,353.64,0.41,0.61,2025-04-14,0732,N20,VIIRS,n,2,309.16,5.88,D,0
19.70684,73.19426,343.68,0.49,0.65,2025-04-14,0732,N20,VIIRS,n,2,312.25,10.34,D,0
20.18462,75.34954,349.67,0.35,0.57,2025-04-14,0732,N20,VIIRS,n,2,314.15,7.1,D,0
20.18398,75.34653,340.99,0.35,0.57,2025-04-14,0732,N20,VIIRS,n,2,314.66,9.27,D,0
21.68181,83.4258,347.67,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,309.89,9.07,D,0
21.08942,79.92779,337.36,0.53,0.42,2025-04-14,0732,N20,VIIRS,l,2,309.1,3.9,D,0
19.68947,73.0071,341.79,0.51,0.66,2025-04-14,0732,N20,VIIRS,n,2,309.75,4.47,D,0
21.82429,84.28178,347.65,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,311.53,6.3,D,0
21.81268,84.09463,347.59,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,310.96,6.34,D,0
20.11248,74.77754,347.61,0.38,0.59,2025-04-14,0732,N20,VIIRS,n,2,315.31,4.54,D,0
20.24968,75.32778,340.5,0.35,0.57,2025-04-14,0732,N20,VIIRS,l,2,313.94,3.38,D,0
20.24902,75.3246,351.15,0.35,0.57,2025-04-14,0732,N20,VIIRS,n,2,314.96,6.52,D,0
20.25467,75.32599,337.3,0.35,0.57,2025-04-14,0732,N20,VIIRS,l,2,311.86,3.38,D,0
20.63179,77.15373,344.52,0.52,0.5,2025-04-14,0732,N20,VIIRS,l,2,315.44,13.9,D,0
19.77142,72.95309,335.87,0.51,0.66,2025-04-14,0732,N20,VIIRS,l,2,306.28,1.5,D,0
21.87214,84.17101,350.15,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,314.13,8.06,D,0
21.87158,84.16732,348.93,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,315.43,4.97,D,0
21.87487,84.16675,340.89,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,314.28,4.97,D,0
21.84315,83.93757,336.53,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,309.79,3.21,D,0
20.6328,77.15591,345.23,0.52,0.5,2025-04-14,0732,N20,VIIRS,l,2,316.5,12.79,D,0
21.91864,84.29915,344.2,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,312.18,4.46,D,0
20.53523,76.50992,344.55,0.58,0.52,2025-04-14,0732,N20,VIIRS,n,2,314.15,10.94,D,0
20.02409,74.07478,333.36,0.43,0.62,2025-04-14,0732,N20,VIIRS,n,2,307.49,1.9,D,0
22.36492,87.30251,341.98,0.45,0.39,2025-04-14,0732,N20,VIIRS,n,2,307.06,4.5,D,2
22.3685,87.30196,331.56,0.45,0.39,2025-04-14,0732,N20,VIIRS,l,2,304.36,4.5,D,2
20.47134,76.02631,346.32,0.62,0.54,2025-04-14,0732,N20,VIIRS,n,2,314.2,11.1,D,0
20.30483,75.22428,340.97,0.35,0.57,2025-04-14,0732,N20,VIIRS,n,2,310.56,1.51,D,0
21.97465,84.31209,336.59,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,311.37,2.87,D,0
21.97411,84.30843,347.14,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,312.76,5.41,D,0
19.9728,73.43304,336.04,0.47,0.64,2025-04-14,0732,N20,VIIRS,n,2,308.11,2.74,D,0
21.18605,79.50667,339.5,0.55,0.43,2025-04-14,0732,N20,VIIRS,n,2,305.91,4.94,D,0
21.09348,78.95129,337.97,0.4,0.44,2025-04-14,0732,N20,VIIRS,l,2,312.83,4.51,D,0
21.87173,83.51012,335.95,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,310.87,1.93,D,0
22.26444,86.12891,330.59,0.41,0.37,2025-04-14,0732,N20,VIIRS,l,2,304.9,1.06,D,0
22.26504,86.12944,340.77,0.41,0.37,2025-04-14,0732,N20,VIIRS,n,2,305.32,3.25,D,0
21.09454,78.95163,345.2,0.4,0.44,2025-04-14,0732,N20,VIIRS,n,2,313.18,5.61,D,0
22.05095,84.56798,330.68,0.38,0.36,2025-04-14,0732,N20,VIIRS,n,2,303.74,1.45,D,0
22.28041,86.11479,344.27,0.41,0.37,2025-04-14,0732,N20,VIIRS,n,2,310.56,8.03,D,0
22.28382,86.11425,340.13,0.41,0.37,2025-04-14,0732,N20,VIIRS,n,2,306.6,3.24,D,0
22.12685,84.98966,332,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,305.09,2.74,D,0
21.06898,78.70658,343.91,0.41,0.45,2025-04-14,0732,N20,VIIRS,n,2,310.11,3.68,D,0
21.07233,78.7019,355.94,0.41,0.45,2025-04-14,0732,N20,VIIRS,n,2,311.24,12.04,D,0
21.07162,78.6535,354.8,0.42,0.45,2025-04-14,0732,N20,VIIRS,n,2,312.49,4.64,D,0
21.0709,78.64967,340.74,0.42,0.45,2025-04-14,0732,N20,VIIRS,n,2,309.69,4.64,D,0
20.69365,76.72664,345.14,0.56,0.51,2025-04-14,0732,N20,VIIRS,l,2,319.09,13.99,D,0
21.11856,78.87975,337.28,0.4,0.44,2025-04-14,0732,N20,VIIRS,l,2,311.54,5.36,D,0
21.07571,78.65261,338.2,0.42,0.45,2025-04-14,0732,N20,VIIRS,l,2,311.57,4.64,D,0
21.07498,78.64879,340.75,0.42,0.45,2025-04-14,0732,N20,VIIRS,n,2,310.88,4.64,D,0
21.10859,78.71464,347.41,0.41,0.45,2025-04-14,0732,N20,VIIRS,n,2,311.93,8.31,D,0
20.43132,75.30602,341.47,0.35,0.57,2025-04-14,0732,N20,VIIRS,l,2,313.38,5.63,D,0
20.0021,73.31936,335.26,0.48,0.64,2025-04-14,0732,N20,VIIRS,l,2,309.44,2.44,D,0
22.16929,85.04762,333.2,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,304.4,2.06,D,0
20.43639,75.30473,346.94,0.35,0.57,2025-04-14,0732,N20,VIIRS,n,2,316.59,5.63,D,0
19.92831,72.93331,343.82,0.51,0.66,2025-04-14,0732,N20,VIIRS,n,2,309.23,6.14,D,0
19.9343,72.93214,367,0.51,0.66,2025-04-14,0732,N20,VIIRS,h,2,312.86,6.14,D,0
21.91858,83.35248,345.81,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,313.37,7.8,D,2
19.9354,72.93705,335.64,0.51,0.66,2025-04-14,0732,N20,VIIRS,n,2,308.83,6.14,D,0
21.92188,83.35188,347.55,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,314.44,7.39,D,2
20.63907,76.16389,346.14,0.61,0.53,2025-04-14,0732,N20,VIIRS,l,2,317.62,13.03,D,0
22.28484,85.42598,336.29,0.4,0.37,2025-04-14,0732,N20,VIIRS,n,2,302.39,2.81,D,0
22.20896,84.87926,337.52,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,311.76,3.66,D,2
22.03953,83.73495,343.5,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,317.25,5.94,D,2
21.18927,78.76492,335.48,0.41,0.45,2025-04-14,0732,N20,VIIRS,l,2,309.15,2.17,D,0
22.31758,85.46352,344.49,0.4,0.37,2025-04-14,0732,N20,VIIRS,n,2,304.97,4.68,D,0
20.50843,75.28125,345.35,0.35,0.57,2025-04-14,0732,N20,VIIRS,l,2,317.9,7.37,D,0
21.28622,79.12651,337.65,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,305.73,2.97,D,0
22.06386,83.52088,341.44,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,309.55,4.45,D,0
22.03765,83.35325,340.96,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,312.97,4.86,D,2
20.36291,74.31223,346.54,0.4,0.6,2025-04-14,0732,N20,VIIRS,n,2,317.06,6.87,D,0
22.10557,83.52505,344.86,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,319.52,5.14,D,2
22.12146,83.58335,333.69,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,306.21,1.64,D,0
21.18084,78.21793,343.5,0.44,0.46,2025-04-14,0732,N20,VIIRS,n,2,311.34,6.7,D,0
21.81436,81.50727,343.47,0.44,0.38,2025-04-14,0732,N20,VIIRS,l,2,315.34,8.28,D,0
21.34228,78.84037,344.47,0.4,0.44,2025-04-14,0732,N20,VIIRS,n,2,311.4,4.32,D,0
20.58768,74.75195,355.68,0.37,0.58,2025-04-14,0732,N20,VIIRS,n,2,321.22,12.72,D,0
21.39172,78.81402,343.29,0.4,0.44,2025-04-14,0732,N20,VIIRS,n,2,309.24,5.47,D,0
22.57639,86.05928,335,0.41,0.37,2025-04-14,0732,N20,VIIRS,l,2,307.31,1.84,D,0
22.57182,85.89851,345.95,0.41,0.37,2025-04-14,0732,N20,VIIRS,n,2,313.57,3.93,D,0
20.5862,74.75175,353.95,0.37,0.58,2025-04-14,0732,N20,VIIRS,n,2,321.3,11.88,D,0
21.96504,81.83905,341.67,0.42,0.38,2025-04-14,0732,N20,VIIRS,n,2,309.38,2.66,D,0
21.33056,78.31509,343.56,0.43,0.46,2025-04-14,0732,N20,VIIRS,n,2,312.36,5.02,D,0
22.49075,85.06586,333.05,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,306.15,2.19,D,0
20.57189,74.4277,367,0.39,0.6,2025-04-14,0732,N20,VIIRS,h,2,315.09,5.72,D,0
20.57268,74.43137,340.6,0.39,0.6,2025-04-14,0732,N20,VIIRS,n,2,312.33,5.72,D,0
22.53555,84.95442,332.87,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,306.68,0.79,D,0
22.24079,82.96093,344.09,0.39,0.36,2025-04-14,0732,N20,VIIRS,n,2,311.2,4.32,D,0
21.81014,80.31281,349.41,0.49,0.4,2025-04-14,0732,N20,VIIRS,n,2,307.6,6.6,D,0
21.80926,80.30787,343.99,0.49,0.4,2025-04-14,0732,N20,VIIRS,n,2,308.2,6.6,D,0
22.8009,86.08937,333.29,0.41,0.37,2025-04-14,0732,N20,VIIRS,l,2,306.87,4.2,D,2
22.70695,85.43098,332.16,0.4,0.37,2025-04-14,0732,N20,VIIRS,n,2,302.96,0.64,D,0
22.80097,86.08962,335.62,0.41,0.37,2025-04-14,0732,N20,VIIRS,l,2,306.41,1.7,D,2
21.90253,80.32556,345.12,0.49,0.4,2025-04-14,0732,N20,VIIRS,n,2,306.28,7.99,D,0
22.69802,85.13919,330.85,0.39,0.36,2025-04-14,0732,N20,VIIRS,l,2,303.51,1.39,D,0
21.94082,80.32734,344.85,0.49,0.4,2025-04-14,0732,N20,VIIRS,n,2,309.12,7.88,D,0
21.96774,80.35093,345.48,0.49,0.4,2025-04-14,0732,N20,VIIRS,n,2,311,7.21,D,0
21.3027,76.79991,344.73,0.54,0.51,2025-04-14,0732,N20,VIIRS,n,2,315.86,11.47,D,0
21.43975,77.37954,342.86,0.49,0.49,2025-04-14,0732,N20,VIIRS,n,2,310.26,7.77,D,0
21.43891,77.37518,341.55,0.49,0.49,2025-04-14,0732,N20,VIIRS,n,2,308.6,5.75,D,0
23.70469,92.30744,341.69,0.61,0.53,2025-04-14,0732,N20,VIIRS,n,2,293.09,4.88,D,0
23.63025,91.57333,334.5,0.54,0.51,2025-04-14,0732,N20,VIIRS,n,2,298.25,5.18,D,0
23.6297,91.56812,331.76,0.54,0.51,2025-04-14,0732,N20,VIIRS,n,2,297.93,5.18,D,0
21.47687,77.22145,343.35,0.5,0.49,2025-04-14,0732,N20,VIIRS,n,2,308.51,5.42,D,0
21.48216,77.22486,351.07,0.5,0.49,2025-04-14,0732,N20,VIIRS,n,2,308.38,5.42,D,0
23.71443,92.06193,331.04,0.59,0.53,2025-04-14,0732,N20,VIIRS,n,2,294.43,2.95,D,0
21.85904,79.02591,350.04,0.38,0.43,2025-04-14,0732,N20,VIIRS,n,2,299.47,17.97,D,0
22.12271,80.48325,341.17,0.48,0.4,2025-04-14,0732,N20,VIIRS,n,2,311.36,3.02,D,0
22.37475,81.93248,335.29,0.42,0.37,2025-04-14,0732,N20,VIIRS,l,2,310.1,5.73,D,0
22.72273,84.00055,335.28,0.38,0.36,2025-04-14,0732,N20,VIIRS,l,2,306.78,2.12,D,0
21.96187,79.43038,331.24,0.54,0.42,2025-04-14,0732,N20,VIIRS,l,2,306.18,2.26,D,0
21.59038,77.45138,344.45,0.48,0.48,2025-04-14,0732,N20,VIIRS,n,2,313.87,9.11,D,0
21.53444,77.12484,345.33,0.51,0.49,2025-04-14,0732,N20,VIIRS,n,2,312.89,9.01,D,0
21.03901,74.74755,354.43,0.37,0.58,2025-04-14,0732,N20,VIIRS,n,2,314.2,5.96,D,0
21.60889,77.47602,344.19,0.48,0.48,2025-04-14,0732,N20,VIIRS,n,2,311.48,14.1,D,0
23.73572,91.60749,337.44,0.55,0.51,2025-04-14,0732,N20,VIIRS,n,2,299.31,3.89,D,0
21.55793,77.07924,342.01,0.51,0.49,2025-04-14,0732,N20,VIIRS,l,2,312.46,7.87,D,0
21.46312,76.41203,343.45,0.56,0.52,2025-04-14,0732,N20,VIIRS,l,2,315.17,7.02,D,0
22.04343,79.44051,335.13,0.54,0.42,2025-04-14,0732,N20,VIIRS,l,2,309.07,2.21,D,0
21.45573,76.25244,346.26,0.58,0.52,2025-04-14,0732,N20,VIIRS,n,2,315.71,11.17,D,0
21.9966,79.03003,331.43,0.57,0.43,2025-04-14,0732,N20,VIIRS,l,2,305.52,7.99,D,0
21.45642,76.25081,342.64,0.58,0.52,2025-04-14,0732,N20,VIIRS,l,2,315.14,4.92,D,0
21.87506,78.32496,331.33,0.42,0.45,2025-04-14,0732,N20,VIIRS,l,2,305.49,12.57,D,0
23.87801,92.25681,339.17,0.61,0.53,2025-04-14,0732,N20,VIIRS,n,2,293.52,11.47,D,0
23.87757,92.25228,340.18,0.61,0.53,2025-04-14,0732,N20,VIIRS,n,2,295.82,11.47,D,0
22.59761,82.30291,337.3,0.41,0.37,2025-04-14,0732,N20,VIIRS,l,2,308.28,2.96,D,0
21.72362,77.36417,343.96,0.49,0.48,2025-04-14,0732,N20,VIIRS,l,2,316.02,8.01,D,0
22.27104,80.25586,350.67,0.49,0.4,2025-04-14,0732,N20,VIIRS,n,2,313.28,6.77,D,0
21.66055,76.99776,355.9,0.51,0.5,2025-04-14,0732,N20,VIIRS,n,2,312.87,8.4,D,0
21.665,76.9966,347.6,0.51,0.5,2025-04-14,0732,N20,VIIRS,n,2,312.66,8.4,D,0
22.69587,82.73999,341.69,0.4,0.37,2025-04-14,0732,N20,VIIRS,n,2,310.95,3.6,D,0
21.7229,77.0541,344.89,0.51,0.49,2025-04-14,0732,N20,VIIRS,n,2,313.27,7.41,D,0
22.23601,79.71046,337.95,0.52,0.42,2025-04-14,0732,N20,VIIRS,n,2,310.54,3.96,D,0
21.72445,77.05104,342.53,0.51,0.49,2025-04-14,0732,N20,VIIRS,l,2,315.09,10.04,D,0
21.59908,76.38892,340.96,0.56,0.52,2025-04-14,0732,N20,VIIRS,l,2,314.93,7.26,D,0
21.81727,77.35458,345.65,0.48,0.48,2025-04-14,0732,N20,VIIRS,n,2,317.74,7.91,D,0
24.01232,92.08776,337.08,0.59,0.53,2025-04-14,0732,N20,VIIRS,n,2,290.51,7.03,D,0
23.9677,91.64785,333.33,0.55,0.51,2025-04-14,0732,N20,VIIRS,n,2,301.22,5.47,D,0
21.80963,77.17632,340.29,0.5,0.49,2025-04-14,0732,N20,VIIRS,l,2,314.83,5.91,D,0
22.28808,79.67407,339.16,0.52,0.42,2025-04-14,0732,N20,VIIRS,l,2,312.54,9.7,D,0
22.28717,79.66901,342.3,0.52,0.42,2025-04-14,0732,N20,VIIRS,l,2,315.16,9.7,D,0
24.00958,91.86784,341.84,0.57,0.52,2025-04-14,0732,N20,VIIRS,n,2,298.31,31.13,D,0
24.009,91.86221,330.67,0.57,0.52,2025-04-14,0732,N20,VIIRS,n,2,299.98,25.36,D,0
21.7631,76.86971,345.08,0.52,0.5,2025-04-14,0732,N20,VIIRS,l,2,317.63,9.17,D,0
22.38991,80.2038,338.61,0.49,0.4,2025-04-14,0732,N20,VIIRS,l,2,313.28,3.4,D,0
22.3866,80.185,338.73,0.49,0.4,2025-04-14,0732,N20,VIIRS,l,2,312.77,2.1,D,0
22.42682,80.39311,348.75,0.48,0.4,2025-04-14,0732,N20,VIIRS,n,2,316.17,7.56,D,0
22.1984,78.97917,341.14,0.57,0.43,2025-04-14,0732,N20,VIIRS,n,2,307.29,6.45,D,0
22.19834,78.98318,333.34,0.57,0.43,2025-04-14,0732,N20,VIIRS,l,2,306.12,4.55,D,0
22.20227,78.98235,332.34,0.57,0.43,2025-04-14,0732,N20,VIIRS,l,2,304.75,3.85,D,0
22.79916,82.24495,337.82,0.41,0.37,2025-04-14,0732,N20,VIIRS,l,2,309.6,2.98,D,0
22.23472,78.8935,344.11,0.39,0.44,2025-04-14,0732,N20,VIIRS,n,2,310.66,4.02,D,0
22.89529,82.66797,336.21,0.4,0.37,2025-04-14,0732,N20,VIIRS,l,2,308.75,1.87,D,0
22.00154,77.45953,340.87,0.47,0.48,2025-04-14,0732,N20,VIIRS,l,2,312.75,6.68,D,0
24.13255,91.74377,341.29,0.57,0.52,2025-04-14,0732,N20,VIIRS,n,2,297.6,7.67,D,0
22.56571,80.41039,343.24,0.48,0.4,2025-04-14,0732,N20,VIIRS,l,2,314.57,5.11,D,0
22.88062,82.20464,339.48,0.41,0.37,2025-04-14,0732,N20,VIIRS,n,2,312.05,3.69,D,0
